value,id,href,title
4.84356021881,57M_E4W5fh0,https://www.youtube.com/watch?v=57M_E4W5fh0,PA Sports & Kianush - Desperado Lifestyle (prod. by Joshimixu)
4.84355068207,5g2FrXbd5uM,https://www.youtube.com/watch?v=5g2FrXbd5uM,Said - So Einfach (16BARS.TV PREMIERE)
4.84354639053,WX81ToSEWDI,https://www.youtube.com/watch?v=WX81ToSEWDI,Fler ft. Shindy & Bushido - Mit dem BMW 2 Be Real ( Dj StarSunglasses Remix )
4.84339618683,MNGwruiAI2s,https://www.youtube.com/watch?v=MNGwruiAI2s,SIDO - Hey Du (feat. Kurt Krömer) [MTV Unplugged]
4.84338903427,V2sO22FUAsg,https://www.youtube.com/watch?v=V2sO22FUAsg,KC Rebell - Gebrochene Flügel (feat. Chakuza & Moe Phoenix)
4.8433675766,OO4j_oHZOfI,https://www.youtube.com/watch?v=OO4j_oHZOfI,DEINE LIEBLINGS RAPPER (SIDO & HARRIS) GIB MIR DIE FLASCHE (OFFICIAL HD VERSION AGGRO BERLIN)
4.84336566925,dHexdU_MEZk,https://www.youtube.com/watch?v=dHexdU_MEZk,Summer Cem ► REICHT NICHT ◄ 4K  [ official Album Teaser ] prod. by Prodycem
4.843354702,pqAowUWdgvc,https://www.youtube.com/watch?v=pqAowUWdgvc,Andrew Rayel feat. Jonny Rose - Daylight (Official Video HD)
4.8433432579,Ga0N3Z3mIRw,https://www.youtube.com/watch?v=Ga0N3Z3mIRw,"Ali As – Königshallen (prod. DAVID x ELI, The Cratez)"
4.84327077866,roIaHhWD77Q,https://www.youtube.com/watch?v=roIaHhWD77Q,CRACK IGNAZ - NU AN DRAHN
4.8432264328,8Q0UqnYR2uM,https://www.youtube.com/watch?v=8Q0UqnYR2uM,Freshmaker feat. Gio - Mit jedem Atemzug
4.84317350388,pHVxBXd-NbQ,https://www.youtube.com/watch?v=pHVxBXd-NbQ,Bushido - Gangsta Rap Titan (AMYF)
4.84313726425,7bxDkJgRTO0,https://www.youtube.com/watch?v=7bxDkJgRTO0,EstA feat. Eric Philippi - Lass los (prod. by SiNCH & Typhoon)
4.84313726425,V4o2BxcgE4M,https://www.youtube.com/watch?v=V4o2BxcgE4M,Bushido feat. Summer Cem - Autorität
4.84304952621,vZWtAQKw9w0,https://www.youtube.com/watch?v=vZWtAQKw9w0,genetikk - Germanys Next Topgangster
4.84303808212,-h-IYlDc0F0,https://www.youtube.com/watch?v=-h-IYlDc0F0,Bushido - Motherfucker (feat. Swizz Beatz)
4.84303474426,ryw53POropI,https://www.youtube.com/watch?v=ryw53POropI,VBT 2012 EstA Halbfinale HR (ft. Punch Arogunz)
4.8429942131,I5NclcYi_Ao,https://www.youtube.com/watch?v=I5NclcYi_Ao,FARD - ROCK 'N' ROLL - PROD. BY HOOKBEATS (OFFICIAL VIDEOCLIP)
4.84299087524,4f0mqEKZfyM,https://www.youtube.com/watch?v=4f0mqEKZfyM,2kSpike & SK - Nimm ihn in den Hund Ochse [OFFICIAL VIDEO]
4.84295606613,Cx2V4wV6vwY,https://www.youtube.com/watch?v=Cx2V4wV6vwY,Shindy Feat. Faydee - Move On Steve Blowjobs ( Dj StarSunglasses Remix )
4.84288883209,IYT6uSiclcI,https://www.youtube.com/watch?v=IYT6uSiclcI,KALAZH44 - JACKPOT - OFFICIAL VIDEO
4.84283018112,nSKsvaeQPxM,https://www.youtube.com/watch?v=nSKsvaeQPxM,"Ufo361 - ""ALLEIN"" (prod. von Broke Boys) [Official HD Video]"
4.84278249741,-s2-6KYgqpQ,https://www.youtube.com/watch?v=-s2-6KYgqpQ,Alligatoah - Narben (Official Video)
4.84273576736,kSmiD_0iZlM,https://www.youtube.com/watch?v=kSmiD_0iZlM,SIDO - Spring Rauf
4.8427066803,XycIPZxymPw,https://www.youtube.com/watch?v=XycIPZxymPw,Enoq & Döll - Pappalapapp (16BARS.TV PREMIERE)
4.84267568588,8BKT90a8lVs,https://www.youtube.com/watch?v=8BKT90a8lVs,"Morlockk Dilemma - Portwein feat. Hiob, R.U.F.F.K.I.D.D & JAW (Circus Maximus)"
4.84262561798,1bC7S4FibDk,https://www.youtube.com/watch?v=1bC7S4FibDk,CASHMO ►HECKLAH ◄ (Official Video) prod Cashmo
4.8425655365,6_sVei7x_tI,https://www.youtube.com/watch?v=6_sVei7x_tI,TONI DER ASSI feat. Brenna - Gerechte Strafe
4.84247875214,YlgauAz1ZUg,https://www.youtube.com/watch?v=YlgauAz1ZUg,Kitty Kat - Verzeih mir (OFFICIAL VIDEO)
4.84245920181,cy-87JQi_xI,https://www.youtube.com/watch?v=cy-87JQi_xI,SIDO - Aldi Tüte [MTV Unplugged]
4.84236431122,AVhl5AN03aQ,https://www.youtube.com/watch?v=AVhl5AN03aQ,Meezy trifft Jonesmann – Richtiger Kurs (prod. Dj Steph) – Videopremiere
4.8423037529,0FdO3goZDFc,https://www.youtube.com/watch?v=0FdO3goZDFc,RIN - DONTLIKE (Official Video) (prod. Lex Lugner)
4.84223461151,KbsgSAcQMvs,https://www.youtube.com/watch?v=KbsgSAcQMvs,MASSIV - GHETTOLIED 2011 (OFFICIAL HD VERSION)
4.8422088623,B8ic86TTo70,https://www.youtube.com/watch?v=B8ic86TTo70,MoTrip feat. Lary - Nehmt mich mit (orchestrated by Jimek)
4.84213590622,gus0OtVG_3E,https://www.youtube.com/watch?v=gus0OtVG_3E,2Bough - Wünsch dir was (offizielles video)
4.8420381546,Gk-D3MyYkg8,https://www.youtube.com/watch?v=Gk-D3MyYkg8,Mädness & Döll - Outro (prod. Clefco) / Studiosession
4.84203004837,lrptqzGDYg4,https://www.youtube.com/watch?v=lrptqzGDYg4,AchtVier - 100 Bars (www.achtvier-shop.de)
4.84201097488,nqw2bnhmyD0,https://www.youtube.com/watch?v=nqw2bnhmyD0,Fler & SILLA JEDEN TAG SILVESTER
4.84194517136,bhFvgOYeAlk,https://www.youtube.com/watch?v=bhFvgOYeAlk,Schaufel & Spaten - ONKORRENFOA (Official Video)
4.84193992615,d8BFb33UHWY,https://www.youtube.com/watch?v=d8BFb33UHWY,Sayonara - But not with me (Official Video) prod. by MarioBeatz
4.84190893173,lGhKxId4Bps,https://www.youtube.com/watch?v=lGhKxId4Bps,KC Rebell - Thug Life - Waffenarsenal HQ
4.84182548523,eyOUvhPBGfE,https://www.youtube.com/watch?v=eyOUvhPBGfE,CE$ - Rockstar
4.84180784225,MKVzw5WG_B8,https://www.youtube.com/watch?v=MKVzw5WG_B8,"Kool Savas - Myspace (Mo Trip, Olli Banjo & Moe Mitchell) - John Bello Story 3 - Album - Track 04"
4.84165287018,i0pmxUpjMTU,https://www.youtube.com/watch?v=i0pmxUpjMTU,GENETIKK - Genie und Wahnsinn (Official HD Video)
4.84162712097,iIPPeufTdxA,https://www.youtube.com/watch?v=iIPPeufTdxA,Laskah - SO HIGH (EXCLUSIVE)
4.84160423279,Qjt1caoGDuo,https://www.youtube.com/watch?v=Qjt1caoGDuo,Fard vs Gregpipe 1on1 Freestyle Battle 2
4.84158468246,6tFnD7wU7lE,https://www.youtube.com/watch?v=6tFnD7wU7lE,Maxwell & RAF Camora  - Stress mit mir (JAMBEATZ)
4.84152126312,UBnJxeoVsfo,https://www.youtube.com/watch?v=UBnJxeoVsfo,Caput - Wand - Videopremiere
4.84150934219,ROUWl1tJZLU,https://www.youtube.com/watch?v=ROUWl1tJZLU,Team Avantgarde - Vogel // JUICE Premiere
4.84146404266,Ch19lxPSj_I,https://www.youtube.com/watch?v=Ch19lxPSj_I,Jennifer Rostock - Es War Nicht Alles Schlecht (feat. Nico / War from a Harlots Mouth)
4.84146356583,F9hpjklI_QQ,https://www.youtube.com/watch?v=F9hpjklI_QQ,Bushido x Fler x Dj StarSunglasses - Du Human Centipede Kek ( Dj StarSunglasses Remix )
4.84136676788,yVlBqMGFl5Y,https://www.youtube.com/watch?v=yVlBqMGFl5Y,Parra for Cuva feat. Anna Naklab - Wicked Games (Official Video HD)
4.84133911133,39oYopH00Bw,https://www.youtube.com/watch?v=39oYopH00Bw,AchtVier - Aufstand - 14.06.
4.84130191803,w3NYod0KIiM,https://www.youtube.com/watch?v=w3NYod0KIiM,12 Bushido Nicht so wie ihr
4.84124803543,s-AnPXzo2yg,https://www.youtube.com/watch?v=s-AnPXzo2yg,Jay D & Epsik - Zeit zu gehen (Musikvideo)
4.84124660492,A5e1RWIs-RY,https://www.youtube.com/watch?v=A5e1RWIs-RY,MOTRIP HALT DIE FRESSE 04 NR. 195 (OFFICIAL HD VERSION AGGRO TV)
4.84124517441,RdhRH9is2ks,https://www.youtube.com/watch?v=RdhRH9is2ks,FAVORITE - Nirvana / F.A.V. 2011 (Official HD Video)
4.84123897552,KRIwHBqgfUs,https://www.youtube.com/watch?v=KRIwHBqgfUs,BABA SAAD & SADIQ - GESTERN (OFFICIAL HD VERSION AGGROTV)
4.84122371674,ACrl0CCWnyw,https://www.youtube.com/watch?v=ACrl0CCWnyw,FARD - BRAUNGEBRANNT & HAKENNASE (Buddy Ogün)
4.84118080139,i_QINxPMqMs,https://www.youtube.com/watch?v=i_QINxPMqMs,SIDO - MAMA IST STOLZ - AGGROTV LYRICS KARAOKE (OFFICIAL VERSION)
4.84110546112,kmz3HSxWgpo,https://www.youtube.com/watch?v=kmz3HSxWgpo,AK AUSSERKONTROLLE - IMMER WENN ES NACHT WIRD (OFFICIAL HD VERSION AGGROTV)
4.84102249146,QLaZlBWb9pE,https://www.youtube.com/watch?v=QLaZlBWb9pE,PLAY69 ► DA WO ICH BIN ◄ [Official Video] (prod. by MUKO BEATZ)
4.84097862244,vXlwtjH-J8E,https://www.youtube.com/watch?v=vXlwtjH-J8E,Shindy - Cabriolet (NWA)
4.84092521667,ZeiqOaQlFXk,https://www.youtube.com/watch?v=ZeiqOaQlFXk,PLUSMACHER - Zuhälterbart ► Prod. The BREED (Official Video)
4.84090471268,zg5L58QQbTI,https://www.youtube.com/watch?v=zg5L58QQbTI,Sierra Kidd - Signal (Official Video)
4.84084653854,EWfm34-nv1E,https://www.youtube.com/watch?v=EWfm34-nv1E,Haze - Legendenstatus (prod. Dannemann) - Videopremiere
4.8407959938,NI62_GmYy7Q,https://www.youtube.com/watch?v=NI62_GmYy7Q,NAZAR - BATMANS VATER (Exclusive)
4.84071731567,d8ERTCVXIUE,https://www.youtube.com/watch?v=d8ERTCVXIUE,Ali As feat. Namika – Lass sie tanzen (Square Dance) // prod. ELI
4.84065914154,yMb86BqKMMI,https://www.youtube.com/watch?v=yMb86BqKMMI,"Kollegah - 30,3"
4.84056806564,s2KPYs-4hww,https://www.youtube.com/watch?v=s2KPYs-4hww,"Ufo361 - ""FLIEG"" (prod. von Broke Boys) [Official Video]"
4.84056425095,P6eagDf0riU,https://www.youtube.com/watch?v=P6eagDf0riU,Maxwell - Gaspedal (Jambeatz)
4.84036493301,u1DK9iRZ-hU,https://www.youtube.com/watch?v=u1DK9iRZ-hU,Bimbo Beutlin - Alles wird gut (prod. by GEE Futuristic & Nikki 3k) // JUICE Premiere
4.84021663666,MM1Ab6SuDGQ,https://www.youtube.com/watch?v=MM1Ab6SuDGQ,Kollegah - Bodyguard
4.84020280838,z0nMlDykcHA,https://www.youtube.com/watch?v=z0nMlDykcHA,Johnny Rakete - Grand Line (prod. Figub Brazlevič) // JUICE Premiere
4.84019374847,AIW9ikyRAGE,https://www.youtube.com/watch?v=AIW9ikyRAGE,Azad feat. Akon - Locked up
4.84004306793,pHbaSlvP8Jg,https://www.youtube.com/watch?v=pHbaSlvP8Jg,Manse feat. Chris Jones - Rising Sun (Official Video HD)
4.84003162384,kxRRRkXNRcY,https://www.youtube.com/watch?v=kxRRRkXNRcY,Bushido feat. Karel Gott - Für immer jung
4.83980560303,R_ZkRnZf0iU,https://www.youtube.com/watch?v=R_ZkRnZf0iU,Celo & Abdi - V.I.P. REEDITION (prod. by FL3X)
4.83978796005,zRle2y-D1Q8,https://www.youtube.com/watch?v=zRle2y-D1Q8,Eko Fresh feat. Bushido - Diese Zwei
4.83964824677,Zye3-1rsFUU,https://www.youtube.com/watch?v=Zye3-1rsFUU,XATAR - § 31 (Paragraph 31) official video
4.83962249756,Bsv3OtiEFhI,https://www.youtube.com/watch?v=Bsv3OtiEFhI,GReeeN - Die Blüte meiner selbst | Exclusive
4.83959197998,hC8-_vZZSs8,https://www.youtube.com/watch?v=hC8-_vZZSs8,"Olexesh - Thug Life - Meine Stadt ""Darmstadt"" (Part 74)"
4.8395652771,eNlIClNwVIE,https://www.youtube.com/watch?v=eNlIClNwVIE,Gzuz & Maxwell - Prollz (Jambeatz)
4.83929252625,9j8-jLQtGIo,https://www.youtube.com/watch?v=9j8-jLQtGIo,"Kianush feat. Biggi Mo, Niekan - REBELLION.48"
4.83928585052,-fe3H955r78,https://www.youtube.com/watch?v=-fe3H955r78,Baba Saad - Saad Capone Reloaded (Official Video)
4.83911943436,MQQrVyUXywM,https://www.youtube.com/watch?v=MQQrVyUXywM,4SQUAD × DENO469  - JEDER WEISS (prod. by Hunes)
4.83894634247,sO0hgvcifjc,https://www.youtube.com/watch?v=sO0hgvcifjc,Eric Destler feat. Franka - On Fire (Official Video HD)
4.83858203888,DfNzYRU_M8w,https://www.youtube.com/watch?v=DfNzYRU_M8w,KOREE feat. KOLLEGAH und DJ AROW - TRAINING DAY (prod. von United Hustlers)
4.83857917786,L6IXswir6BU,https://www.youtube.com/watch?v=L6IXswir6BU,Remady & Manu-L feat. J-Son - Hollywood Ending (Official Video HD)
4.83857584,kDnFnTTTHA0,https://www.youtube.com/watch?v=kDnFnTTTHA0,Manuellsen - Auf Tour (feat. KEZ) [prod. by Gorex]
4.83850908279,9Cgn-WyHZao,https://www.youtube.com/watch?v=9Cgn-WyHZao,"Celo & Abdi ""ABGEZOCKT"" Folge # 04 (Action Jackson feat. Buddy Ogün)"
4.83842372894,rCHHyNwYmyo,https://www.youtube.com/watch?v=rCHHyNwYmyo,P.M.B. feat. EstA - Meine E-Klasse (Taxi Driver ab dem 03.07.2015 überall erhältlich!)
4.83841466904,tLX_Ly4TeFg,https://www.youtube.com/watch?v=tLX_Ly4TeFg,"Credibil - ""Hochmut"" (prod. Keano Beats) (Official Video)"
4.83823776245,aIZobFxKyAo,https://www.youtube.com/watch?v=aIZobFxKyAo,BTNG ► BOA CLAN ◄ [ Official Video ] prod. von B-Case
4.83813524246,wlbG1u7m7Wc,https://www.youtube.com/watch?v=wlbG1u7m7Wc,SIDO – Astronaut (feat. Andreas Bourani) LIVE @ Circus HalliGalli
4.83807229996,4OjIOwSBtpc,https://www.youtube.com/watch?v=4OjIOwSBtpc,B.S.H - JENNIFER feat. Serk (Official Video)
4.83805513382,EZUe7IvN28o,https://www.youtube.com/watch?v=EZUe7IvN28o,Bushido - Jeder meiner Freunde / Sonny Black release 14.02.14
4.83803415298,iLYmP9Di-5c,https://www.youtube.com/watch?v=iLYmP9Di-5c,"Majoe feat. Farid Bang, KC Rebell, Jasko, Summer Cem, 18 Karat & Play69 ✖️► EWDRG ◄✖️"
4.83802032471,pMkKOFmfBD8,https://www.youtube.com/watch?v=pMkKOFmfBD8,Jean Cyrille - Teleporter (16BARS.TV PREMIERE)
4.83796310425,pCTaez3nLT4,https://www.youtube.com/watch?v=pCTaez3nLT4,Kollegah - Wersderboss?
4.83779621124,So3T7pzrixU,https://www.youtube.com/watch?v=So3T7pzrixU,KC Rebell x Summer Cem - NICHT JETZT  [ official Video ]
4.83772087097,Kg6zxBrg33Y,https://www.youtube.com/watch?v=Kg6zxBrg33Y,Eko Fresh feat. Pillath - Live zu gut (prod. by Phat Crispy)
4.83763837814,zcm_TCW5lnY,https://www.youtube.com/watch?v=zcm_TCW5lnY,Harris & Ford ft. Vanny - Wir brauchen Stimmung
4.83751058578,p1g1I8YvmYE,https://www.youtube.com/watch?v=p1g1I8YvmYE,TaiMO - Leben in den Tag (prod. von Darko Beats & 2RED)
4.83746910095,aiHq4xRcLOE,https://www.youtube.com/watch?v=aiHq4xRcLOE,Manuellsen - Farben (prod. by Juh-Dee)
4.83745145798,SxNHeVnSW1E,https://www.youtube.com/watch?v=SxNHeVnSW1E,sierra kidd ~ patron (feat. oliver)
4.83742618561,EsaB34dEq0k,https://www.youtube.com/watch?v=EsaB34dEq0k,K.I.Z - Walpurgisnacht
4.83741474152,nip0uIRsasU,https://www.youtube.com/watch?v=nip0uIRsasU,DCVDNS feat. Celo & Abdi - Frankfurter Zoo (16BARS.TV PREMIERE)
4.83736562729,veBaB_JEBrA,https://www.youtube.com/watch?v=veBaB_JEBrA,K.I.Z. - Geld essen (Official Video)
4.8373374939,XTPGpBBwt1w,https://www.youtube.com/watch?v=XTPGpBBwt1w,K.I.Z. - Hurra die Welt geht unter ft. Henning May (Official Video)
4.8372092247,7IK86mRByBM,https://www.youtube.com/watch?v=7IK86mRByBM,DJ.Tomek Feat. Kurupt - Ganxtaville Part 1 [2002]
4.83717489243,BLOvKID2Dc0,https://www.youtube.com/watch?v=BLOvKID2Dc0,Curse: Kristallklarer Februar / Für P. (Official Video)
4.83716964722,WktJ4M_F8NM,https://www.youtube.com/watch?v=WktJ4M_F8NM,Xavier Naidoo - Das Lass' Ich Nicht Zu (feat. Xatar) (Radio Rap Cut) [Official Video]
4.83713340759,VxZxtgWWv-8,https://www.youtube.com/watch?v=VxZxtgWWv-8,SYMPHONIE #8 - MOMO DER AFRIKANER AUS DEM BLOCK - DOMSTADT
4.83713006973,hVkNWiNzUL8,https://www.youtube.com/watch?v=hVkNWiNzUL8,ShimmyMC - Doubletime 2019 (Prod. BlazinG) OFFICIAL VIDEO NAPOLEON Shimmy
4.83699178696,gdaxBJN3naA,https://www.youtube.com/watch?v=gdaxBJN3naA,Sonny Black und Frank White - Eine Chance / Zu Gangsta
4.83694267273,RaDiIl1_7us,https://www.youtube.com/watch?v=RaDiIl1_7us,"David Guetta - Hey Mama (Lyric video) ft. Nicki Minaj,Bebe Rexha & Afrojack"
4.83686590195,dCX_hcji3Jk,https://www.youtube.com/watch?v=dCX_hcji3Jk,Dash Berlin & 3LAU feat. Bright Lights - Somehow (Official Video HD)
4.83684587479,Iyc2hEXFgm8,https://www.youtube.com/watch?v=Iyc2hEXFgm8,Banger Tour - BOSSHAFT UNTERWEGS #22
4.83675909042,bzwTHXIZsdw,https://www.youtube.com/watch?v=bzwTHXIZsdw,KC REBELL FEAT. MOE PHOENIX - SIEH ES ENDLICH EIN (OFFICIAL HD VERSION AGGROTV)
4.8367433548,h_H7VGzI5cs,https://www.youtube.com/watch?v=h_H7VGzI5cs,KC Rebell ✖️ ICH BRAUCH DICH ✖️ [ official Video ] prod. by Joshimixu & Juh-Dee
4.83669662476,34alCViRPYk,https://www.youtube.com/watch?v=34alCViRPYk,Animus - Bester Freund 2012 (16BARS.TV PREMIERE)
4.83667802811,3eh41-5OIHo,https://www.youtube.com/watch?v=3eh41-5OIHo,BOZ - Maschine (prod.  FaZa & Schreiner) - Videopremiere
4.83655452728,MwWpGyED0hQ,https://www.youtube.com/watch?v=MwWpGyED0hQ,EstA - Immer noch derselbe (prod. by SiNCH)
4.83652448654,kNfNXZ0ncXM,https://www.youtube.com/watch?v=kNfNXZ0ncXM,Boysindahood - WHISKEY [Official VHS Video]
4.83648443222,SzjO0rY3DqA,https://www.youtube.com/watch?v=SzjO0rY3DqA,Sugar MMFK ft. Primo MMFK – Nachts am Bahnhof (prod. Mendouz) – Videopremiere
4.83646345139,JIGM2dZX0CY,https://www.youtube.com/watch?v=JIGM2dZX0CY,Casper - Der Druck steigt / Blut sehen
4.83644866943,4dQvml-Xipw,https://www.youtube.com/watch?v=4dQvml-Xipw,18 Karat ► Studiogangster ◄ [Official Video] (prod. by KD-Beatz)
4.83642435074,7ZkzYeg3N00,https://www.youtube.com/watch?v=7ZkzYeg3N00,JokA feat. MoTrip - Hart Drauf (16BARS.TV Videopremiere)
4.83638000488,F_PPdS-PB14,https://www.youtube.com/watch?v=F_PPdS-PB14,Nimo - IDÉAL (prod. von SOTT) [Official 4K Video]
4.83632135391,vcuQpbs0yT0,https://www.youtube.com/watch?v=vcuQpbs0yT0,KURDO - YA SALAM (prod. by DJ TUNERUNO)
4.83619260788,sJAVnapKx4w,https://www.youtube.com/watch?v=sJAVnapKx4w,Skor feat. Lakmann (Creutzfeld & Jakob) - Schwarzlicht [Videopremiere]
4.83617782593,zGEsbNGXYts,https://www.youtube.com/watch?v=zGEsbNGXYts,MERT - AUSLÄNDER (prod. by MUKO)
4.83616161346,L7NQmssdvkA,https://www.youtube.com/watch?v=L7NQmssdvkA,GENETIKK - König der Lügner (Official HD Video)
4.83611345291,PzynHc1Iong,https://www.youtube.com/watch?v=PzynHc1Iong,FARD & SNAGA - KALASHNIKOV  // TALION 2 : LA RABIA (prod von Drumz N' Roses)
4.8360657692,nilH5cdHzM8,https://www.youtube.com/watch?v=nilH5cdHzM8,Snaga - Hyäne (16BARS.TV PREMIERE)
4.83603191376,iWT615QE5aA,https://www.youtube.com/watch?v=iWT615QE5aA,Aje - AUGEN UND OHREN (prod. von SVRN) [Official 4K Video]
4.83600234985,lAgwxA67Kdw,https://www.youtube.com/watch?v=lAgwxA67Kdw,Hey Mr Nazi I Version von MaximNoise
4.83599090576,j4KRdfkLJO8,https://www.youtube.com/watch?v=j4KRdfkLJO8,RAF Camora - Mein Croko ist Hipster (prod. by Chakuza)
4.83597898483,bAOdneymNq0,https://www.youtube.com/watch?v=bAOdneymNq0,Kex Kuhl - Fast 50 Bars (splash! Mag TV Premiere)
4.83597517014,v7HA8HuFwW4,https://www.youtube.com/watch?v=v7HA8HuFwW4,Summer Cem ► SINTFLUT ◄ [ official Video ] prod. by Cubeatz & Myles William
4.83596229553,pXKj84vSDcI,https://www.youtube.com/watch?v=pXKj84vSDcI,I.S.O - Twisted Thoughts feat.Twisted Insane (Prod.byISO)
4.83594942093,zQIRWAZJKHA,https://www.youtube.com/watch?v=zQIRWAZJKHA,"King Orgasmus One ""WHAT DA FUCK"" (Offizielles Video)"
4.83586645126,lSdM-4je98o,https://www.youtube.com/watch?v=lSdM-4je98o,"[Achtzig9] Metrickz ft. KiXx,Ps-Deluxe - Ich vermiss Dich"
4.83584547043,ZpB8URcuA38,https://www.youtube.com/watch?v=ZpB8URcuA38,SIDO - Masafaka feat. Kool Savas (prod. by DJ Desue)
4.83583068848,f3BD5Zm3cp0,https://www.youtube.com/watch?v=f3BD5Zm3cp0,BONEZ MC & RAF CAMORA - PALMEN AUS GOLD
4.83574867249,B7XKwwEc8G8,https://www.youtube.com/watch?v=B7XKwwEc8G8,Eko Fresh feat. Bushido - Diese Zwei + Lirycs
4.83571434021,oac6PfrPYsc,https://www.youtube.com/watch?v=oac6PfrPYsc,"Sinuhe & Lakman ""Antihelden"" (BACKSPIN TV Premiere)"
4.835709095,FbERoG3O-Us,https://www.youtube.com/watch?v=FbERoG3O-Us,187 Strassenbande - Mit den Jungs (Jambeatz)
4.83567523956,TNhKa5_AyZc,https://www.youtube.com/watch?v=TNhKa5_AyZc,Kollegah & Karate Andi feat. SSIO - Chronik III (prod. von Bazzazian) (Official HD Video)
4.83565092087,PGgsalBB3E4,https://www.youtube.com/watch?v=PGgsalBB3E4,CAPO - Brennpunkt (Official Version)
4.83555698395,YMbzhBaseTM,https://www.youtube.com/watch?v=YMbzhBaseTM,Bushido feat. Chakuza & Eko Fresh - Vendetta
4.83555221558,FVXqy-o2GOM,https://www.youtube.com/watch?v=FVXqy-o2GOM,"KALIM - Ja, immer. ► Prod. von David Crates"
4.83554649353,DR0l7srKNqI,https://www.youtube.com/watch?v=DR0l7srKNqI,John Webber & Juri feat. Sun Diego ► MONEYRAIN EMPIRE 2.0 ◄ prod.by J-Rum
4.83540534973,C7JRVJXDNG0,https://www.youtube.com/watch?v=C7JRVJXDNG0,"DROGEN, FLEDERMAUSLAND - ""Gio, rap ma...""#09 feat. Happy Beckmann"
4.83538579941,ApUl3Ops69M,https://www.youtube.com/watch?v=ApUl3Ops69M,AZET - FAST LIFE (prod. by m3) #KMNSTREET VOL. 1
4.8353600502,WyCZw4uPcTE,https://www.youtube.com/watch?v=WyCZw4uPcTE,Cengiz - Scheiß auf das Juice-Cover (prod. by zRy) - Videopremiere
4.83534288406,stTVjhEWDrI,https://www.youtube.com/watch?v=stTVjhEWDrI,"Celo & Abdi ""FROHES NEUES 2013"" ft. Olexesh & Credibil (prod. von Figub Brazlevič)"
4.83533430099,WZ2Y2hPGs78,https://www.youtube.com/watch?v=WZ2Y2hPGs78,Nate57 - Blaulicht (Offizielles Video) HAMBURG ST.PAULI RATTOS LOCOS.mp4
4.83528804779,WVieXgQL4QE,https://www.youtube.com/watch?v=WVieXgQL4QE,Said feat. Silla & PTK - Anders als wir // prod. by KD-Supier (16BARS.TV Premiere)
4.83524894714,kFPffmc5hj4,https://www.youtube.com/watch?v=kFPffmc5hj4,Hanybal - AUFGEBEN (prod. von b∆Zz∆zI∆N) [Official HD Video]
4.8351650238,Q-4RAuw4fUw,https://www.youtube.com/watch?v=Q-4RAuw4fUw,JOSHI MIZU -  SOMMER IM WINTER (FREETRACK)
4.83514785767,26R7TqrFa-Y,https://www.youtube.com/watch?v=26R7TqrFa-Y,KC REBELL FEAT. KURDO - PIFF (Official HD Video)
4.83511447906,8_ebZH5RZ_E,https://www.youtube.com/watch?v=8_ebZH5RZ_E,EKO FRESH FEAT. SIDO - GHEDDO RELOADED - AGGROTV LYRICS KARAOKE (OFFICIAL VERSION)
4.83497810364,IdJyVxAQ3Aw,https://www.youtube.com/watch?v=IdJyVxAQ3Aw,PA Sports - Gute Frauen lieben schlechte Männer - feat. Carlota Emilia [Official HD by mrss design]
4.83491516113,Oh1Sm3qzDiY,https://www.youtube.com/watch?v=Oh1Sm3qzDiY,Hardwell feat. Harrison - Sally (Official Preview HD)
4.83488702774,w7kDn6OCJww,https://www.youtube.com/watch?v=w7kDn6OCJww,"Bushido - 9 Millimeter, Koks und Geld (Berlins Most Wanted) (HQ)"
4.83487892151,xp2oV5q_BtM,https://www.youtube.com/watch?v=xp2oV5q_BtM,TaiMO - Let'z Glow (prod. von Darko Beats)
4.83486223221,Ja07kqiGIS8,https://www.youtube.com/watch?v=Ja07kqiGIS8,KC Rebell -Freestyle Skit Reloaded [Rebellution Full Album] HD
4.8347992897,-n7toRFqURk,https://www.youtube.com/watch?v=-n7toRFqURk,Ace Tee - Bist du down ? (feat. Kwam.e) | prod. plusma
4.83479452133,3aZPALhpYds,https://www.youtube.com/watch?v=3aZPALhpYds,Capital Bra - Verrückte Leute (16BARS.TV PREMIERE)
4.83473873138,5t42yRpPimk,https://www.youtube.com/watch?v=5t42yRpPimk,DÚ MAROC - GANGSTER ODER GENTLEMAN (OFFICIAL HD VERSION AGGROTV)
4.83469676971,AAQ3yVyGXz4,https://www.youtube.com/watch?v=AAQ3yVyGXz4,SPONGEBOZZ FEAT. GIO - GOD UND KING (JBB2014 MAMMUT MIX)
4.83452510834,KhX_YakrBYQ,https://www.youtube.com/watch?v=KhX_YakrBYQ,SIDO - SCHLECHTES VORBILD - AGGROTV LYRICS KARAOKE (OFFICIAL VERSION)
4.83450508118,bZXCHxnMTZA,https://www.youtube.com/watch?v=bZXCHxnMTZA,Kollegah & Farid Bang - Drive By
4.83448982239,fAKomkBzR6s,https://www.youtube.com/watch?v=fAKomkBzR6s,FARD - REICH & SCHÖN (Prod by ISY B - feat Jason Anousheh & Julie Lioness)
4.8343706131,G-iwLoyH6ZE,https://www.youtube.com/watch?v=G-iwLoyH6ZE,CAPITAL BRA - NUR NOCH GUCCI (prod. The Cratez x Hoodboyz)
4.83434820175,K_2cfE0BeJ8,https://www.youtube.com/watch?v=K_2cfE0BeJ8,Frauenarzt - Zieh Dein Shirt Aus
